codigo_ine_provincia,nombre_provincia,nombre_fundacion,enlace_detalle,codigo_registro,timestamp
11,Cádiz,ICASUR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14149&index=1&lang=es_ES,=14149,2026-01-27T18:50:20.604936
11,Cádiz,SAN ROQUE TERCER CENTENARIO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14498&index=1&lang=es_ES,=14498,2026-01-27T18:50:20.625517
11,Cádiz,MONTENMEDIO ARTE CONTEMPORÁNEO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15116&index=1&lang=es_ES,=15116,2026-01-27T18:50:20.635908
11,Cádiz,LIBERTAD Y PERSONA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15469&index=1&lang=es_ES,=15469,2026-01-27T18:50:20.655252
11,Cádiz,GONZÁLEZ BYASS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15522&index=1&lang=es_ES,=15522,2026-01-27T18:50:20.667086
11,Cádiz,CEIMAR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15614&index=1&lang=es_ES,=15614,2026-01-27T18:50:20.677383
11,Cádiz,FES CÁDIZ Y CEUTA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15725&index=1&lang=es_ES,=15725,2026-01-27T18:50:20.698077
11,Cádiz,CIRCUITO HÍPICO DEL SOL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15876&index=1&lang=es_ES,=15876,2026-01-27T18:50:20.708428
11,Cádiz,LABORAL CENTRO DE REHABILITACIÓN Y PROMOCIÓN SOCIAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15902&index=1&lang=es_ES,=15902,2026-01-27T18:50:20.728936
11,Cádiz,UNITING PEOPLE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16115&index=1&lang=es_ES,=16115,2026-01-27T18:50:20.739258
11,Cádiz,OCTAVIO COMES,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16177&index=1&lang=es_ES,=16177,2026-01-27T18:50:20.760077
11,Cádiz,BENEFICA VIRGEN DE VALVANUZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16178&index=1&lang=es_ES,=16178,2026-01-27T18:50:20.780871
11,Cádiz,DR. PASCUAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16179&index=1&lang=es_ES,=16179,2026-01-27T18:50:20.801731
