Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,Local 13 Edif. Covalanas,Local,False,Parroquia de San Pedro Apóstol de Ramales,True
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,Piso 1º H 1 en Edif. Covalanas,Vivienda,False,Parroquia de San Pedro Apóstol de Ramales,True
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,Piso 1º H 2 en Edif. Covalanas,Vivienda,False,Parroquia de San Pedro Apóstol de Ramales,True
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,"Suelo y contrucción que se venera a San Pedro en la Plaza Duques de la Victoria, 1",Urbana,False,Parroquia de Ramales y Guardamino,False
Cantabria,Cantabria,Ramales de la Victoria,Gibaja-Ramales de la Victoria,Terreno y capilla de San Antonio,Urbana,False,Parroquia de Gibaja,False
Cantabria,Cantabria,Ramales de la Victoria,Gibaja-Ramales de la Victoria,Terreno y capilla de San Salvador,Rustica,False,Parroquia de Gibaja,False
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,Humilladero del Ave María,Rustica,False,Parroquia de Ramales y Guardamino,False
Cantabria,Cantabria,Ramales de la Victoria,Ramales de la Victoria,Humilladero de las Ánimas,Rustica,False,Parroquia de Ramales y Guardamino,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Parcela 104 Polígono 3 Terreno y Casa de labranza al sitio de Quintana,Parcela,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Parcela 146 Polígono 3 Terreno al Prado Llano,Parcela,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,"Parcela 9 Polígono 2 Mies de las Hazas, Ermita de Santa Lucía en su interior en estado ruinoso",Parcela,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Parcela 39 Polígono 3 Terreno al sitio de la Hoya,Parcela,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Parcela 7 Polígono 3 Terreno en Maisarabia,Parcela,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,antigua Ermita de Santa Lucía,Ermita,True,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Suelo y Casa de labranza Polígono 3 Parcela 104,Urbana,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Suelo y Cementerio Parroquial Polígono 3 Parcela 4,Urbana,False,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Suelo y Ermita de la Piedad Bº de Rocillo,Ermita,True,Parroquia de Cereda,False
Cantabria,Cantabria,Rasines,Cereceda-Rasines,Ermita de San Esteban,Ermita,True,Parroquia de Cereda,False
